SRAnumber,organism,tissue,general_celltype,specific_celltype,treatment_code,treated_or_like_treated,repnumber,keyword,exptype,mapped_reads,total_reads,percent_mapped
SRR014287,human,lung,fetal_lung,IMR90,na,no,rep2-b,Core2008,GRO-seq,3513107,4598071,0.764039311268
SRR1552480,human,leukemia,K562,K562,na,no,rep1,Core2014,GRO-cap,33574488,45538197,0.737281891068
SRR1552481,human,leukemia,K562,K562,na,no,rep1,Core2014,GRO-cap,13996230,38042232,0.367912955265
SRR1552482,human,Myeloid,B-cell,GM12878,na,no,rep1,Core2014,GRO-cap,32368738,52887249,0.61203293066
SRR1552483,human,Myeloid,B-cell,GM12878,na,no,rep1,Core2014,GRO-cap,7299070,23647870,0.308656551309
SRR1552484,human,leukemia,K562,K562,na,no,rep1,Core2014,GRO-seq,14753441,30363736,0.485890175043
SRR1552485,human,Myeloid,B-cell,GM12878,na,no,rep1,Core2014,GRO-seq,24711733,205581746,0.120203926082
SRR1554311,human,leukemia,K562,K562,na,no,rep1,Core2014,PRO-seq,81430642,250501612,0.325070331284
SRR1554312,human,leukemia,K562,K562,na,no,rep2,Core2014,PRO-seq,79422321,246080065,0.322749918812
SRR579293,human,heart,AC16,AC16,vehicle,no,rep1,Danko2013,GRO-seq,19011172,22552183,0.842985887442
SRR579294,human,heart,AC16,AC16,vehicle,no,rep2,Danko2013,GRO-seq,21108181,23983780,0.880102344168
SRR579295,human,heart,AC16,AC16,TNFa_10min,yes,rep1,Danko2013,GRO-seq,18544141,21846644,0.848832479716
SRR579296,human,heart,AC16,AC16,TNFa_10min,yes,rep2,Danko2013,GRO-seq,16237829,18439747,0.880588491805
SRR579297,human,heart,AC16,AC16,TNFa_30min,yes,rep1,Danko2013,GRO-seq,13927759,16498888,0.844163497564
SRR579298,human,heart,AC16,AC16,TNFa_30min,yes,rep2,Danko2013,GRO-seq,19624055,22295988,0.880160816376
SRR579299,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-a,Danko2013,GRO-seq,3212596,5000000,0.6425192
SRR579300,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-b,Danko2013,GRO-seq,3172622,5000000,0.6345244
SRR579301,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-c,Danko2013,GRO-seq,2712383,5000000,0.5424766
SRR579302,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-d,Danko2013,GRO-seq,3144100,5000000,0.62882
SRR579303,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-e,Danko2013,GRO-seq,3097467,5000000,0.6194934
SRR579304,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-f,Danko2013,GRO-seq,3214385,5000000,0.642877
SRR579305,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-g,Danko2013,GRO-seq,3185204,5000000,0.6370408
SRR579306,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-h,Danko2013,GRO-seq,3202996,5000000,0.6405992
SRR579307,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-i,Danko2013,GRO-seq,2927768,5000000,0.5855536
SRR579308,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-j,Danko2013,GRO-seq,2146378,3423545,0.626946045692
SRR579309,human,breast_cancer,MCF7,MCF7,vehicle,no,rep1-k,Danko2013,GRO-seq,3206071,5000000,0.6412142
SRR579310,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-a,Danko2013,GRO-seq,3465379,5000000,0.6930758
SRR579311,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-b,Danko2013,GRO-seq,963137,1400676,0.687622976334
SRR579312,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-c,Danko2013,GRO-seq,3424981,5000000,0.6849962
SRR579313,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-d,Danko2013,GRO-seq,3422860,5000000,0.684572
SRR579314,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-e,Danko2013,GRO-seq,3430183,5000000,0.6860366
SRR579315,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-f,Danko2013,GRO-seq,3461856,5000000,0.6923712
SRR579316,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-g,Danko2013,GRO-seq,3103182,5000000,0.6206364
SRR579317,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-h,Danko2013,GRO-seq,3414412,5000000,0.6828824
SRR579318,human,breast_cancer,MCF7,MCF7,vehicle,no,rep2-i,Danko2013,GRO-seq,1171120,1704215,0.687190289958
SRR579319,human,breast_cancer,MCF7,MCF7,vehicle,no,rep3-a,Danko2013,GRO-seq,2886975,5000000,0.577395
SRR579320,human,breast_cancer,MCF7,MCF7,vehicle,no,rep3-b,Danko2013,GRO-seq,2877631,5000000,0.5755262
SRR579321,human,breast_cancer,MCF7,MCF7,vehicle,no,rep3-c,Danko2013,GRO-seq,1200853,2061778,0.582435645351
SRR579322,human,breast_cancer,MCF7,MCF7,vehicle,no,rep3-d,Danko2013,GRO-seq,2877703,5000000,0.5755406
SRR579323,human,breast_cancer,MCF7,MCF7,vehicle,no,rep3-e,Danko2013,GRO-seq,2921448,5000000,0.5842896
SRR579324,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-a,Danko2013,GRO-seq,3868050,5000000,0.77361
SRR579325,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-b,Danko2013,GRO-seq,3754073,5000000,0.7508146
SRR579326,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-c,Danko2013,GRO-seq,3359947,5000000,0.6719894
SRR579327,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-d,Danko2013,GRO-seq,3750726,5000000,0.7501452
SRR579328,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-e,Danko2013,GRO-seq,3671752,5000000,0.7343504
SRR579329,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-f,Danko2013,GRO-seq,3850567,5000000,0.7701134
SRR579330,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-g,Danko2013,GRO-seq,3826125,5000000,0.765225
SRR579331,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-h,Danko2013,GRO-seq,3842165,5000000,0.768433
SRR579332,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-i,Danko2013,GRO-seq,3517598,5000000,0.7035196
SRR579333,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-j,Danko2013,GRO-seq,874017,1244883,0.70208766607
SRR579334,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep1-k,Danko2013,GRO-seq,3855407,5000000,0.7710814
SRR579335,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-a,Danko2013,GRO-seq,3673192,5000000,0.7346384
SRR579336,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-b,Danko2013,GRO-seq,2477350,3611252,0.686008619725
SRR579337,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-c,Danko2013,GRO-seq,3649768,5000000,0.7299536
SRR579338,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-d,Danko2013,GRO-seq,658138,901407,0.730123018792
SRR579339,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-e,Danko2013,GRO-seq,3568772,5000000,0.7137544
SRR579340,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-f,Danko2013,GRO-seq,3658843,5000000,0.7317686
SRR579341,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep2-g,Danko2013,GRO-seq,3702503,5000000,0.7405006
SRR579342,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep3-a,Danko2013,GRO-seq,2511569,5000000,0.5023138
SRR579343,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep3-b,Danko2013,GRO-seq,2515246,5000000,0.5030492
SRR579344,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep3-c,Danko2013,GRO-seq,903653,1764422,0.512152421586
SRR579345,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep3-d,Danko2013,GRO-seq,2500912,5000000,0.5001824
SRR579346,human,breast_cancer,MCF7,MCF7,E2_10min,yes,rep3-e,Danko2013,GRO-seq,2536310,5000000,0.507262
SRR579347,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep1-a,Danko2013,GRO-seq,3804526,5000000,0.7609052
SRR579348,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep1-b,Danko2013,GRO-seq,3794424,5000000,0.7588848
SRR579349,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep1-c,Danko2013,GRO-seq,3529197,5000000,0.7058394
SRR579350,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep1-d,Danko2013,GRO-seq,3776967,5000000,0.7553934
SRR579351,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep1-e,Danko2013,GRO-seq,3623565,5000000,0.724713
SRR579352,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep1-f,Danko2013,GRO-seq,1537575,2051779,0.74938626431
SRR579353,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-a,Danko2013,GRO-seq,3607711,5000000,0.7215422
SRR579354,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-b,Danko2013,GRO-seq,3608207,5000000,0.7216414
SRR579355,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-c,Danko2013,GRO-seq,3692582,5000000,0.7385164
SRR579356,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-d,Danko2013,GRO-seq,10390,15204,0.683372796632
SRR579357,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-e,Danko2013,GRO-seq,3601180,5000000,0.720236
SRR579358,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-f,Danko2013,GRO-seq,3585708,5000000,0.7171416
SRR579359,human,breast_cancer,MCF7,MCF7,E2_25min,yes,rep2-g,Danko2013,GRO-seq,3611616,5000000,0.7223232
SRR579360,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-a,Danko2013,GRO-seq,3721117,5000000,0.7442234
SRR579361,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-b,Danko2013,GRO-seq,3693898,5000000,0.7387796
SRR579362,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-c,Danko2013,GRO-seq,3549210,5000000,0.709842
SRR579363,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1-d,Danko2013,GRO-seq,3099871,4380864,0.70759352493
SRR579364,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-a,Danko2013,GRO-seq,3866590,5000000,0.773318
SRR579365,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-b,Danko2013,GRO-seq,908421,1180067,0.769804595841
SRR579366,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-c,Danko2013,GRO-seq,3855304,5000000,0.7710608
SRR579367,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-d,Danko2013,GRO-seq,3684061,5000000,0.7368122
SRR579368,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-e,Danko2013,GRO-seq,3852752,5000000,0.7705504
SRR579369,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2-f,Danko2013,GRO-seq,3650415,4679947,0.780012038598
SRR579370,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-a,Danko2013,GRO-seq,3624970,5000000,0.724994
SRR579371,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-b,Danko2013,GRO-seq,3611912,5000000,0.7223824
SRR579372,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-c,Danko2013,GRO-seq,3677855,5000000,0.735571
SRR579373,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-d,Danko2013,GRO-seq,3609647,5000000,0.7219294
SRR579374,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-e,Danko2013,GRO-seq,3593998,5000000,0.7187996
SRR579375,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-f,Danko2013,GRO-seq,3626006,5000000,0.7252012
SRR579376,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-g,Danko2013,GRO-seq,3597552,5000000,0.7195104
SRR579377,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-h,Danko2013,GRO-seq,3643884,5000000,0.7287768
SRR579378,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3-i,Danko2013,GRO-seq,544266,761573,0.714660314901
SRR1810067,human,Myeloid,T-cell,CD4+,na,no,rep1-a,Danko2015,PRO-seq,17522711,46505054,0.37679154184
SRR1810068,human,Myeloid,T-cell,CD4+,na,no,rep1-b,Danko2015,PRO-seq,10722450,34205109,0.313475101044
SRR1810069,human,Myeloid,T-cell,CD4+,na,no,rep1-c,Danko2015,PRO-seq,6060235,20854010,0.290602862471
SRR1810070,human,Myeloid,T-cell,CD4+,na,no,rep1-d,Danko2015,PRO-seq,3990951,54422407,0.0733328645313
SRR1810071,human,Myeloid,T-cell,Jurkat,na,no,rep1-a,Danko2015,PRO-seq,14289977,36965276,0.386578393193
SRR1810072,human,Myeloid,T-cell,Jurkat,na,no,rep1-b,Danko2015,PRO-seq,16675837,48731744,0.342196597766
SRR1693609,human,cervical_cancer,HeLa,HeLaS3,na,no,rep1-a,Duttke2015,5'GRO,32376883,35618925,0.90897979094
SRR1693610,human,cervical_cancer,HeLa,HeLaS3,na,no,rep1-b,Duttke2015,5'GRO,32410951,35596945,0.910498105947
SRR1693611,human,cervical_cancer,HeLa,HeLaS3,na,no,rep1-a,Duttke2015,GRO-seq,29490451,35111615,0.839905854516
SRR1693612,human,cervical_cancer,HeLa,HeLaS3,na,no,rep1-b,Duttke2015,GRO-seq,31740490,37607326,0.843997523249
SRR1916552,human,bone_sarcoma,U2OS,U2OS+Myc,control,no,rep1,Elkon2015,GRO-seq,108517934,112031710,0.968635879966
SRR1916553,human,bone_sarcoma,U2OS,U2OS+Myc,Myc_activation_5hr,yes,rep1,Elkon2015,GRO-seq,117572320,121590228,0.966955337891
SRR1916554,human,bone_sarcoma,U2OS,U2OS+Myc,control,no,rep2,Elkon2015,GRO-seq,98508402,101167017,0.973720535815
SRR1916555,human,bone_sarcoma,U2OS,U2OS+Myc,Myc_activation_5hr,yes,rep2,Elkon2015,GRO-seq,97617347,102147813,0.955647939325
SRR065240,mouse,Myeloid,Macrophage,ThioMac,none,no,rep1,Escoubet-Lozach2011,GRO-seq,8145904,8726639,0.933452615606
SRR065241,mouse,Myeloid,Macrophage,ThioMac,KLA_1h,yes,rep1,Escoubet-Lozach2011,GRO-seq,7613669,8695946,0.875542350424
SRR1745515,human,ESC,ESC,H1,none,no,rep1,Estaras2015,GRO-seq,11591196,28955640,0.40030874814
SRR1745516,human,ESC,ESC,H1,none,no,rep1,Estaras2015,GRO-seq,15097486,36985604,0.408198984664
SRR1745517,human,ESC,ESC,H1,Wnt3a_6hr,yes,rep1,Estaras2015,GRO-seq,14271147,32836439,0.434613113803
SRR1745518,human,ESC,ESC,H1,Wnt3a_6hr,yes,rep1,Estaras2015,GRO-seq,18676614,42174936,0.44283680715
SRR1745519,human,ESC,ESC,H1,Wnt3a+Activin_A(WA)_6hr,yes,rep1,Estaras2015,GRO-seq,10261730,27014340,0.379862324973
SRR1745520,human,ESC,ESC,H1,Wnt3a+Activin_A(WA)_6hr,yes,rep1,Estaras2015,GRO-seq,13258935,34242612,0.387205713162
SRR1745521,human,ESC,ESC,H1,Activin-A_6hr,yes,rep1,Estaras2015,GRO-seq,14448442,26807094,0.538978301788
SRR1745522,human,ESC,ESC,H1,Activin-A_6hr,yes,rep1,Estaras2015,GRO-seq,18814074,34399519,0.546928403272
SRR1745523,human,ESC,ESC,H1,none,no,rep1,Estaras2015,GRO-seq,16678266,30921405,0.539376072982
SRR1745524,human,ESC,ESC,H1,none,no,rep1,Estaras2015,GRO-seq,21847311,39938080,0.547029576785
SRR1745525,human,ESC,ESC,H1,Wnt3a+Activin-A(WA)_6hr,yes,rep1,Estaras2015,GRO-seq,14605511,32880327,0.444202121226
SRR1745526,human,ESC,ESC,H1,Wnt3a+Activin_A(WA)_6hr,yes,rep1,Estaras2015,GRO-seq,19193459,42422027,0.452440874643
SRR1745527,human,ESC,ESC,H1,none,no,rep1,Estaras2015,GRO-seq,15102613,32013159,0.471762658599
SRR1745528,human,ESC,ESC,H1,none,no,rep1,Estaras2015,GRO-seq,19559131,40685834,0.480735653594
SRR1745529,human,ESC,ESC,H1,Wnt3a+Activin_A(WA)_6hr,yes,rep1,Estaras2015,GRO-seq,14653077,25606411,0.572242513799
SRR1745530,human,ESC,ESC,H1,Wnt3a+Activin_A(WA)_6hr,yes,rep1,Estaras2015,GRO-seq,19279250,33249225,0.57984058275
SRR1517780,mouse,Liver,Liver(C57BL/6),Liver,zt_1hr,no,rep1,Fang2014,GRO-seq,17890769,76843501,0.23282084714
SRR1517781,mouse,Liver,Liver(C57BL/6),Liver,zt_4hr,no,rep1,Fang2014,GRO-seq,22750389,90202873,0.252213574173
SRR1517782,mouse,Liver,Liver(C57BL/6),Liver,zt_7hr,no,rep1,Fang2014,GRO-seq,28363645,113028055,0.250943405157
SRR1517783,mouse,Liver,Liver(C57BL/6),Liver,zt_10hr,no,rep1,Fang2014,GRO-seq,72494618,173418133,0.418033666641
SRR1517784,mouse,Liver,Liver(C57BL/6),Liver,zt_13hr,no,rep1,Fang2014,GRO-seq,23419399,118378453,0.197834980999
SRR1517785,mouse,Liver,Liver(C57BL/6),Liver,zt_16hr,no,rep1,Fang2014,GRO-seq,24129760,98176995,0.245778147926
SRR1517786,mouse,Liver,Liver(C57BL/6),Liver,zt_19hr,no,rep1,Fang2014,GRO-seq,26763716,105375519,0.253984191527
SRR1517787,mouse,Liver,Liver(C57BL/6),Liver,zt_22hr,no,rep1,Fang2014,GRO-seq,70273140,122862704,0.571964784366
SRR1517788,mouse,Liver,Liver(C57BL/6),Liver,zt_10hr,no,rep2,Fang2014,GRO-seq,27042777,137243722,0.197041996573
SRR1517789,mouse,Liver,Liver(C57BL/6),Liver,zt_22hr,no,rep2,Fang2014,GRO-seq,26352952,133668191,0.197152006045
SRR1517790,mouse,Liver,Liver(C57BL/6),Liver_Rev-erba-wt,zt_10hr,no,rep1,Fang2014,GRO-seq,14597423,67188285,0.217261431811
SRR1517791,mouse,Liver,Liver(C57BL/6),Liver_Rev-erba-KO,zt_10hr,yes,rep2,Fang2014,GRO-seq,20798670,75944645,0.273866182402
SRR2036963,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep1,Flynn2016,GRO-seq,23006033,46324819,0.496624347307
SRR2036964,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep2,Flynn2016,GRO-seq,2383780,51981490,0.045858246849
SRR2036965,mouse,ESC,v6.5,v6.5,control,no,rep1,Flynn2016,GRO-seq,17218149,65448213,0.263080506109
SRR2036966,mouse,ESC,v6.5,v6.5,control,no,rep2,Flynn2016,GRO-seq,3010040,46762874,0.0643681566706
SRR2226207,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep3,Flynn2016,GRO-seq,8863176,100599779,0.0881033347002
SRR2226208,mouse,ESC,v6.5,v6.5,7SK_ASO_12hr,yes,rep4,Flynn2016,GRO-seq,8746647,84759880,0.103193244257
SRR2226209,mouse,ESC,v6.5,v6.5,control,no,rep3,Flynn2016,GRO-seq,5359315,86427150,0.0620096231335
SRR2226210,mouse,ESC,v6.5,v6.5,control,no,rep4,Flynn2016,GRO-seq,5798062,94563002,0.0613142759575
SRR1661564,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_II,yes,rep1,Fong2014,GRO-seq,22882109,34038446,0.67224305716
SRR1661565,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,20157031,33075777,0.609419727313
SRR1661566,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,23767391,35903416,0.661981327905
SRR1661567,human,Embryonic_Kidney,HEK293,HEK293,plasmid_wt_pol_III_washout_20min,yes,rep1,Fong2014,GRO-seq,20887716,31723527,0.658429814566
SRR1661568,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II,yes,rep1,Fong2014,GRO-seq,15033333,28275692,0.531669852678
SRR1661569,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,14655991,29500674,0.496801903577
SRR1661570,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,14144331,27588765,0.512684456879
SRR1661571,human,Embryonic_Kidney,HEK293,HEK293,plasmid_R749H_pol_II_washout_20min,yes,rep1,Fong2014,GRO-seq,13887270,27822722,0.499134124979
SRR1661572,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II,yes,rep1,Fong2014,GRO-seq,5485034,12120026,0.452559590219
SRR1661573,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,4208220,8612004,0.488645848283
SRR1661574,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,3498727,8913765,0.392508328411
SRR1661575,human,Embryonic_Kidney,HEK293,HEK293,plasmid_H1106Y_pol_II_washout_20min,yes,rep1,Fong2014,GRO-seq,4390341,8818116,0.497877437766
SRR1661576,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,6524820,13741941,0.474810654477
SRR1661577,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_DRB,yes,rep1,Fong2014,GRO-seq,7164672,14418049,0.496923820969
SRR1661578,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_washout_10min,yes,rep1,Fong2014,GRO-seq,10820220,20612179,0.524943044595
SRR1661579,human,Embryonic_Kidney,HEK293,HEK293,plasmid_E1126G_pol_II_washout_20min,yes,rep1,Fong2014,GRO-seq,7062520,15271960,0.462450137376
SRR1519032,human,breast_cancer,MCF7,MCF7,vehicle_40min,no,rep1,Franco2015,GRO-seq,26379107,28284321,0.932640631536
SRR1519033,human,breast_cancer,MCF7,MCF7,vehicle_40min,no,rep2,Franco2015,GRO-seq,19996242,21129556,0.946363567696
SRR1519034,human,breast_cancer,MCF7,MCF7,vehicle_40min,no,rep3,Franco2015,GRO-seq,26439631,27525407,0.96055368046
SRR1519035,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep1,Franco2015,GRO-seq,18025469,19415428,0.928409561716
SRR1519036,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep2,Franco2015,GRO-seq,28444869,29391152,0.967803813882
SRR1519037,human,breast_cancer,MCF7,MCF7,E2_40min,yes,rep3,Franco2015,GRO-seq,19342209,20796695,0.930061675665
SRR1519038,human,breast_cancer,MCF7,MCF7,TNFa_40min,yes,rep1,Franco2015,GRO-seq,19079678,20950397,0.91070722908
SRR1519039,human,breast_cancer,MCF7,MCF7,TNFa_40min,yes,rep2,Franco2015,GRO-seq,23252697,24073177,0.965917253049
SRR1519040,human,breast_cancer,MCF7,MCF7,TNFa_40min,yes,rep3,Franco2015,GRO-seq,22621781,23507716,0.962313012459
